2019,How to generate cryptographically strong sequences of pseudo random bits.
2019,Non-interactive zero-knowledge and its applications.
2019,Human-Usable Password Schemas: Beyond Information-Theoretic Security.
2017,Towards Human Computable Passwords.
2017,The Complexity of Human Computation: A Concrete Model with an Application to Passwords.
2016,Cybernetics: A mathematician of mind.
2015,Publishable Humanly Usable Secure Password Creation Schemas.
2015,Naturally Rehearsing Passwords.
2014,Human Computable Passwords.
2013,Naturally Rehearsing Passwords.
2013,GOTCHA password hackers!
2013,Naturally Rehearsing Passwords.
2013,GOTCHA Password Hackers!
2010,Understanding and Inductive Inference.
2007,Improving Image Search with PHETCH.
2006,Peekaboom: a game for locating objects in images.
2006,Verbosity: a game for collecting common-sense facts.
2006,Improving accessibility of the web with a computer game.
2004,Telling humans and computers apart automatically.
2003,CAPTCHA: Using Hard AI Problems for Security.
2001,Secure Human Identification Protocols.
1997,Software reliability via run-time result-checking.
1997,Program Error Detection/Correction: Turning PAC Learning into PERFECT Learning (Abstract).
1996,Reflections on the Pentium Bug.
1995,on the Problem of Sorting Burnt Pancakes.
1995,Designing Programs that Check Their Work.
1995,Contributions of theoretical computer science.
1995,Self-Correcting for Function Fields Transcendental Degree.
1994,Checking the Correctness of Memories.
1994,Program Result-Checking: A Theory of Testing Meets a Test of Theory.
1994,Matching Nuts and Bolts.
1993,Self-Testing/Correcting with Applications to Numerical Problems.
1993,Program Result Checking: A New Approach to Making Programs More Reliable.
1993,Designing Programs to Check Their Work (Abstract).
1993,Checking approximate computations over the reals.
1992,Towards a Computational Theory of Statistical Tests (Extended Abstract).
1992,Universal Statistical Tests.
1991,Inductive Inference and Unsolvability.
1991,Noninteractive Zero-Knowledge.
1991,Checking the Correctness of Memories.
1991,Program Checking.
1990,Self-Testing/Correcting with Applications to Numerical Problems.
1989,Reversing Trains: A Turn of the Century Sorting Problem.
1989,Program Result Checking against Adaptive Programs and in Cryptographic Settings.
1989,Program Correctness: Can One Test For It?
1989,Designing Programs That Check Their Work.
1988,Proving Security Against Chosen Cyphertext Attacks.
1988,Non-Interactive Zero-Knowledge and Its Applications (Extended Abstract).
1987,Generic Oracles and Oracle Classes (Extended Abstract).
1986,Independent unbiased coin flips from a correlated biased source-a finite stae Markov chain.
1986,A Simple Unpredictable Pseudo-Random Number Generator.
1984,How to Generate Cryptographically Strong Sequences of Pseudo-Random Bits.
1984,An Efficient Probabilistic Public-Key Encryption Scheme Which Hides All Partial Information.
1984,Independent Unbiased Coin Flips From a Correlated Biased Source: a Finite State Markov Chain.
1983,How to Exchange (Secret) Keys.
1983,Reducibility Among Protocols.
1983,How to Exchange (Secret) Keys (Extended Abstract).
1982,Coin Flipping by Telephone - A Protocol for Solving Impossible Problems.
1982,Comparison of Two Pseudo-Random Number Generators.
1982,How to Generate Cryptographically Strong Sequences of Pseudo Random Bits.
1981,The Complexity of Testing Whether a Graph is a Superconcentrator.
1981,Coin Flipping by Telephone.
1980,Equivalence of Free Boolean Graphs can be Decided Probabilistically in Polynomial Time.
1978,"On the Power of the Compass (or, Why Mazes Are Easier to Search than Graphs)."
1977,On the Capability of Finite Automata in 2 and 3 Dimensional Space.
1975,Toward a Mathematical Theory of Inductive Inference.
1974,On Almost Everywhere Complex Recursive Functions.
1973,Time Bounds for Selection.
1973,On Complexity Properties of Recursively Enumerable Sets.
1973,Inductive Inference: A Recursion Theoretic Approach.
1972,Linear Time Bounds for Median Computations.
1971,On Effective Procedures for Speeding Up Algorithms.
1969,On Effective Procedures for Speeding Up Algorithms.
1968,Tape Reversal Complexity Hierarchies.
1967,On the Size of Machines.
1967,A Machine-Independent Theory of the Complexity of Recursive Functions.
1967,Automata on a 2-Dimensional Tape.
