2020,role latency task complexity predicting visual search behavior
2019,kyrix interactive pan/zoom visualization scale
2019,rethinking database high availability rdma network
2019,data civilizer 20 holistic framework data preparation analytics
2019,choosing cloud dbms architecture tradeoff
2019,smile system support machine learning eeg data scale
2019,kyrix interactive visual data exploration scale
2019,unsupervised string transformation learning entity consolidation
2019,towards end-to-end human-centric data cleaning framework
2019,raha configuration-free error detection system
2019,anmat automatic knowledge discovery error detection pattern functional dependency
2019,schengendb data protection database proposal
2019,wip - skod framework situational knowledge demand
2018,beagle automated extraction interpretation visualization web
2018,tabularosa tabular operating system architecture massively parallel heterogeneous compute engine
2018,top ten fear dbms field
2018,seeping semantics linking datasets using word embeddings data discovery
2018,aurum data discovery system
2018,building data civilizer pipeline advanced workflow engine
2018,p-store elastic database system predictive provisioning
2018,fastdawg improving data migration bigdawg polystore system
2017,database decay
2017,evaluation distributed concurrency control
2017,silkmoth efficient method finding related set maximum matching constraint
2017,exploring big volume sensor data vroom
2017,approximate string join abbreviation
2017,data civilizer system
2017,position statement case visualization performance benchmark
2017,bigdawg version 01
2017,database engine integration performance analysis bigdawg polystore system
2017,demo data civilizer system
2016,land shark squawk box
2016,beckman report database research
2016,detecting data error need done
2016,clay fine-grained adaptive partitioning general database schema
2016,database decay avoid
2016,step scalable tenant placement managing database-as-a-service deployment
2016,bigdawg monitoring framework
2016,data transformation migration polystores
2016,cross-engine query execution federated database system
2016,dataxformer robust transformation discovery system
2016,towards large-scale data discovery position paper
2016,dynamic prefetching data tile interactive visualization
2015,handling shared mutable state stream processing correctness guarantee
2015,demonstration bigdawg polystore system
2015,s-store streaming meet transaction processing
2015,temporal rule discovery web data cleaning
2015,bigdawg polystore system
2015,dataxformer leveraging web semantic transformation
2015,fruit shall ye know data analyst perspective massively parallel system design
2015,skew-aware join optimization array database
2015,dataxformer interactive data transformation tool
2014,s-store streaming newsql system big velocity application
2014,vertexica relational friend graph analytics!
2014,staring abyss evaluation concurrency control one thousand core
2014,e-store fine-grained elastic partitioning distributed transaction processing
2014,large-scale semantic profile extraction
2014,enterprise database application cloud difficult road ahead
2014,rethinking main memory oltp recovery
2014,text structured data fusion data tamer scale
2014,genbase complex analytics genomics benchmark
2014,incremental elasticity array database
2014,prolegomenon oltp database system non-volatile memory
2013,anti-caching new approach database management system architecture
2013,dynamic reduction query result set interactive visualizaton
2013,data curation scale data tamer system
2013,standard graph algorithm primitive
2013,subzero fine-grained lineage system scientific database
2013,drowning sea least publishable unit lpus
2012,demonstration dbwipes clean query
2012,earthdb scalable analysis modis data using scidb
2012,future scientific data base
2012,efficient versioning scientific array database
2011,architecture scidb
2010,mapreduce parallel dbms friend foe
2009,demonstration scidb science-oriented dbms
2009,requirement science data base scidb
2009,new direction tpc
2008,technical perspective - one size fit idea whose time come gone
2008,h-store high-performance distributed main memory transaction processing system
2008,jim gray win turing award
2008,fault-tolerance borealis distributed stream processing system
2008,oltp looking glass found
2007,end architectural era time complete rewrite
2006,data integration transform reuse morpheus project
2005,8 requirement real-time stream processing
2005,c-store column-oriented dbms
2004,contract-based load management federated distributed system
2004,load management high availability medusa distributed stream processing system
2004,linear road stream data management benchmark
2003,aurora data stream management system
2003,load shedding data stream manager
2003,operator scheduling data stream manager
2002,much middleware
2001,datasplash direct manipulation environment programming semantic zoom visualization tabular data
2001,semantic web perfection seeking view drug terminology
2001,content integration e-business
1999,independent open enterprise data integration
1999,vida visual information density adjuster
1998,interoperability distributed application distributed database virtual table interface
1998,goal-directed zoom
1998,datasplash
1997,esmdis earth system model data information system
1996,mariposa wide-area distributed database system
1996,data replication mariposa
1996,reordering query execution tertiary memory database
1995,navigation coordination primitive multidimensional visual browser
1995,bigsur system management earth science data
1994,implementing calendar temporal rule next generation database
1994,efficient organization large multidimensional array
1994,sequoia 2000 next-generation information system study global change
1994,economic paradigm query processing data migration mariposa
1994,sequoia 2000 reflection first three year
1994,zooming tunneling tioga supporting navigation multimedia space
1993,sequoia 2000 benchmark
1993,predicate migration optimizing query expensive predicate
1991,database system achievement opportunity
1991,read optimized file system design performance evaluation
1991,using write protected data structure improve software fault tolerance highly available database management system
1990,third-generation database system manifesto - committee advanced dbms function
1990,data base research berkeley
1990,alternative complex object representation performance perspective
1990,transaction support read optimizied write optimized file system
1990,highly redundant management distributed data
1989,commentary postgres rule system
1989,future trend database system
1988,postgres rule manager
1988,semantics based transaction management technique replicated data
1988,extended user-defined indexing application textual database
1987,postgres data model
1987,design postgres storage system
1986,case shared nothing
1986,design postgres
1984,implementation data abstraction relational database system ingres
1984,implementation technique main memory database system
1983,document processing relational database system
1983,dbms ai common point view
1980,retrospection database system
1980,analysis distributed data base processing strategy
1979,performance analysis relational data base management system
1978,distributed query processing relational data base system
1977,effect locking granularity database management system
1977,observation data manipulation language embedding general purpose programming language
1976,design implementation ingres
1974,functional view data independence
